"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","E3.14.Phy.lich.1.20150125.S","E3.14.Phy.lich.1.20150129.S","E3.14.Phy.lich.2.20150125.S","E3.15.Dip.heli.1.20150105.S","E3.15.Dip.heli.1.20150106.S","E3.15.Dip.heli.1.20150118.S","E3.15.Dip.heli.1.20150119.S","E3.15.Dip.heli.1.20150120.S","E3.15.Dip.heli.1.20150121.S","E3.15.Dip.heli.1.20150123.S","E3.15.Dip.heli.2.20150105.S","E3.15.Dip.heli.2.20150106.S","E3.15.Dip.heli.2.20150119.S","E3.15.Dip.heli.2.20150120.S","E3.15.Dip.heli.2.20150121.S","E3.15.Dip.heli.2.20150123.S","E3.15.Dip.heli.3.20150105.S","E3.15.Dip.heli.3.20150106.S","E3.15.Dip.heli.3.20150120.S","E3.15.Dip.heli.3.20150121.S","E3.15.Dip.heli.3.20150123.S","E3.15.Dip.heli.4.20150105.S","E3.15.Dip.heli.4.20150106.S","E3.17.Ech.horr.1.20150123.S","E3.17.Ech.mamm.1.20150123.S","E3.19.Sym.sp.1.20150125.S","E3.19.Sym.sp.2.20150125.S","E3.2.Tur.reni.1.20150127.S","E3.3.Por.cyli.1.20150123.S","E3.3.Por.cyli.1.20150127.S","E3.3.Por.cyli.2.20150123.S","E3.4.Pac.rugo.1.20150127.S","E3.4.Pac.rugo.1.20150128.S","E3.4.Pac.spec.1.20150128.S","E3.4.Pac.spec.1.20150129.S","E3.5.Gal.astr.1.20150124.S","E3.5.Gal.astr.2.20150124.S","E3.5.Gal.astr.2.20150127.S","E3.6.Acr.hyac.1.20150105.S","E3.6.Acr.hyac.1.20150106.S","E3.6.Acr.hyac.1.20150118.S","E3.6.Acr.hyac.1.20150120.S","E3.6.Acr.hyac.1.20150121.S","E3.6.Acr.hyac.1.20150123.S","E3.6.Acr.hyac.2.20150105.S","E3.6.Acr.hyac.2.20150106.S","E3.6.Acr.hyac.2.20150120.S","E3.6.Acr.hyac.2.20150121.S","E3.6.Acr.hyac.2.20150123.S","E3.6.Acr.hyac.3.20150105.S","E3.6.Acr.hyac.3.20150120.S","E3.6.Acr.hyac.3.20150121.S","E3.6.Acr.hyac.3.20150123.S","E3.6.Acr.hyac.4.20150105.S","E3.6.Acr.hyac.4.20150106.S","E3.7.Pav.vari.1.20150124.S","E3.7.Pav.vari.1.20150127.S","E3.7.Pav.vari.2.20150124.S"
"db9751b7f08811f65dc47906b407b5dd","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Lentimicrobiaceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577b645541b4d6324ff616b38ca235e","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Lentimicrobiaceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933dc027378dabf587e74c02e2ea9146","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Lentimicrobiaceae uncultured_bacterium",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681e42f057fba08a5b1170943b05eb48","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7afa6e4b4f4f3061b5cc38d81dc3109e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22 uncultured_bacterium",0,0,0,0,0,0,0,7,34,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5486ba2995c605ed928f86409a3ae4a5","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29f6d2e4f7f55acc2f34f1bc5e9d1cae","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Tunicatimonas","Unclassified  Tunicatimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"d64d0918c1c761fc64d413a5eee9b82e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Tunicatimonas","Unclassified  Tunicatimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2f364c5c25e0938ce60bbd563752c27b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Tunicatimonas","Unclassified  Tunicatimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"55fd3e91472a7f2b131f827a55ac2bc6","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1afe73155e8f95e240880043728af98","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8cf8eb2f2f74b7fa023e32484c32a36f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e79fcac28a5461f7e1256ddf7d6365a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b915c94cef0af050e89b693a93b7c16","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ebb7ed766613f8588e428682e3542d2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d67ffbad4c59296f2ab951d6846d17b2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1df481651b4c5412f6738f47b94f5ebc","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,9,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15059e2cfa528740bed498ed076347d4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228c75ecc240b9301bb2f341e24ace08","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,4,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6598e52d7522b71c45b98bbab0ed188a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,31,0,0,14,8,0,0,0,0,0,17,0,0,0,18,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94fea4b13daa8f914f209d8c8d428d37","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,31,0,0,13,10,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74d60302c00024b1a9f05b3185f4f7cc","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a88c47b8a266e8ded7082419edce477","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"a87c9b85d73d6f2967eda4c94e2b200a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b3ff2fec8ff2e6758e48166748ac0c33","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f504b8f46565289c137bc26726c9c4f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"247435e05514a4f11950026318b26d63","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e80ad109d33d89c6389ef5b2b5d2cd3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2d037288c794d082e0a9121f20d0d8a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc88c7682040e7785366e040f625daf7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc6a47733322fa4fc39e5f3092b52172","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"ec32853128dcb486c9ac4ba8605f9c47","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",25,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77c1a37bee6f46e473ecd4513de44beb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",34,26,0,0,0,0,24,0,0,0,0,0,11,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74feef0d0f3837a536338b5e453b69b4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",46,0,0,0,0,0,14,0,0,0,0,0,8,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ec14371679a09ef1b7982ffdf2d170a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",34,0,0,0,0,0,12,0,0,0,0,0,3,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5c74f4ee1ccff4fbd4d7404b696e577","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d30904d49c362f041a25edc24fc66d5c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8112409bf9832b3ec0ab79eaf6b2599","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",36,14,0,0,0,0,21,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74825b7b247dc52b61e88ead9ea3fcf3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b86113497f77f0203316e2b36c3f70a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bf95e6140ea7869ec5f7e1f06a68027f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d331cb4b23a0488b7a794e645979b91","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0572f55447f3ed3d25da465433659f8","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Reichenbachiella uncultured_bacterium",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0a34512a8e9bfee46a30f95dce506e7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbf00956458f1ece79055179593d42a4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ea1a263c37aa1946bdad443a9fd342f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a7cc000e151a6208b621fe7ecf36f21","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba6f9a9d2763e16a3eabfbc28e7b29ea","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7860d4efa6c1c3d3b969b75e323fe56","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,30,0,0,0,0,0,10,0,0,0,0,11,8,0,0,9,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa004c3015921f9678ab43cb2d487398","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d48f925c07ef38c468b6f70a4772b244","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,14,0,0,0,36,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fafa87ed36e23ddb056fb084c131ce8f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ab802b1fa8d0a6ab69ed8dce8c28b5d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,36,0,0,0,0,0,15,0,5,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,30,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e70035001de4624c988f826971beb6f1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,20,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a681411049e0194ca6621dbfa3acb5be","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72c5eaeec558aed7e62fa5e09e692eb5","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e37c2076323a032a4ee89a6020ce2c77","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"f753264dd0208fe4472514c1136dcc46","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60b8e9f30f3e1314b104454d8d234c9a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0caa6a5b8989da187ccad250bb0962b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"066f1137ba3d6da80e3e1f25f2aa6805","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bab63ae4b24bb97b204422126334e5b3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
