"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-273-P2-T","1256-276-P5-T","1256-287-P6-T","1256-290-P7-T","1256-293-P8-T","1256-297-P11-T","1256-300-P12-T","1256-304-P479-T","1256-312-P483-T","1256-322-P489-T","1256-325-P493-T","1256-327-P494-T","1256-329-P496-T","1256-331-P497-T","1256-334-P499-T","1256-339-P503-T","1256-343-P507-T","1256-345-P508-T","1256-347-P509-T","1256-349-P510-T","1256-351-P511-T"
"b1a53dcb8d4e8780fb2632265dc94dbe","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","Fusibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"77577c747d8e559ed2fab56d7ce9379c","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","Fusibacter uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e3523d337dc966ac84d2e5fadf8da0b","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e55aff288ca589ed6e754e7cacb6f049","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Unclassified  Spiroplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
"d392719b25219c75f471c46bd5b2658e","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Unclassified  Spiroplasma",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,61,71,0
"5269fd1902ebfb101d55e6736de2c2cd","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Unclassified  Spiroplasma",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"69f6493556f02d8ee4cf335d339f9f16","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Entomoplasmatales_Incertae_Sedis","Candidatus_Hepatoplasma","Unclassified  Candidatus_Hepatoplasma",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"8a93efbe7e2ca557b01eb96f23ef1065","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Unclassified  Leuconostoc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1687791c294dd55cef85863cbb5736e9","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Kapabacteriales uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d26f9d37da398edef08b8b8fe091ecf","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Kapabacteriales uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd48a9bf332fbc351568c6d0a6ed775b","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Unclassified  Latescibacterota",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5d26294fcbb4835659134912aefd8173","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Unclassified  Latescibacterota",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6252bcaa5885fb0875deb967067c2c10","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Unclassified  Latescibacterota",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ea0a2619fbf370aa6224d41ecfd8a3d8","d__Bacteria","Sumerlaeota","Sumerlaeia","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478dadac9862bd51fc28b8046a4213e0","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Unclassified Ignavibacteriales","Unclassified Ignavibacteriales","Unclassified Ignavibacteriales",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77e9ab91430d529297831d7cf9e0f445","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7","IheB3-7 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"b730a7e2755e876a644b1b35164264bb","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7","IheB3-7 uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6003198affa61a28d3f6d3b483d63c14","d__Bacteria","Bacteroidota","Kryptonia","Kryptoniales","MSB-3C8","MSB-3C8","Unclassified  MSB-3C8",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23dbdffd111eec9216b91828b1d63d79","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7996dc8d513ae013253d3f088e08c3e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6770551ff72d965639203c4c0b8e99b0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"362a710667e4b95cfee2ff26644f946a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group","Unclassified  NS2b_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"45430ff2cd09f4e20c0dd37575603a7a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Unclassified  Aquibacter",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0aed39fc5fa08fc3303716c2a8faf7fc","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"02518bfba42d01c1a29d5c134916d1ce","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudofulvibacter","Unclassified  Pseudofulvibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"24f30ce5c4fa7a7b05c1d88e4a7b1f9b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"8483508247b9c2b8786d796737152330","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ab5deacc5c5176035ba735dacafcf8b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"8119012f92eb666353afc567fd597f7d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"0d8d7343b32538bdb7d2a9e87ff57114","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6cd4e371ef4a5b13d68713c0f90b0130","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"0742f47c58cecf6fdd2c6a69e008ef19","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"0fa85b3ba11f5a9bdab27918201c6e21","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group","Unclassified  NS2b_marine_group",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58592571a049b0bf6d23e0e050631864","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Aquibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"6f3e3512f1f5eb1bb49a9c68309bc909","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Unclassified  Aquibacter",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"79c62f8d59907b7053c03074f72a577e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f49dc3efa3d3bd86d0e973eaf687525","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa","Unclassified  Formosa",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"7591b329f1a0590e10674b702193fafe","d__Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Unclassified Balneolaceae","Unclassified Balneolaceae",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"2a08339ebc4c87b1356ea1245ffc57a7","d__Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola","Unclassified  Balneola",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"dbb84892e1477312c708fd1d216e6b8a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a6cedda40fd8a89dad6b14a855045698","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ae10bbca173b5149c326569d76c9ef82","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Microscilla","Unclassified  Microscilla",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"55caa0d11eba23a6dfd53d182e221c21","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5ac763e42c05ef4c3ae1c822442a675b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"07129ee2f736c4cb41b2654952870459","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
"9a4ed0cf973a4a7d00f87118ac4e4337","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
"09c520828f4152a52daec324da80d3c0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
"e1036c6aaf07805ac6e3f5606ad255fb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
"01c67bd4e4f615e1f614f690672f4ed4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
"4f1da6f12d023d1982aac9959f48bd4b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0
"7690aa6c2ddc0fba56c63c9a8f69b12d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"85167b590a5feab81f19d962910fcc46","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"0a64a8d41e7544b0be494e18c1aff932","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"7196690f5545bf7f8bbc9afd146ac3a2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"f255350850ce5488473d9015a7bbc995","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56b7452edea8c9e7cdf001362c6351ba","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"38be00b7b474f18446777fb3a6daa087","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"34b4b79fe15f473e38cf183b0d14598e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f879275c136446e86b24dd83b21dc52","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"45882cd0add06db2e6828441a14b8af4","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2559ca37c75b1724f6f81d77c44f268d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"9b035c79c2461ca9a83878da414d7e78","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"0c34b9e7f0ea6c8ff67de5f26641d774","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f29b70fe86bacbc7dfac449d9e003fb3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"616c49d21179d91f3a23ab5dbf78dc49","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"0950f059b551844d1d105170e877bf85","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"c41da2c4f0ffe0446f95f69965c36d23","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"b2057646c726f4ca933db384b5be47fa","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a33f9aea08397f739a7a105b0bc692c7","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a974739f35e355dc81ab8ea155bb255e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97a0bba460e6e58e192b3e83f8e51fdd","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"20a79f96f80e7779ce13f74cd8514073","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7eea2c140b721743ded8c5e5832a38b6","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e08bed9f16a454ed8949810aa652e6d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c0c2c4a942c9a23312805e5ecb76e49","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"42817e3669e00133331dec8b1d52fdf6","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e9371f3536afac6b3adb43b09e93fcb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"f762d8b4dbaccf275424e84f8d20c21f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"df62a40e3bcfd8c1f48f1744e79e27e5","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8f3b86a3dc3f1bf4221de7793c8bef5","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"cd3aff91cd433777c899177275fe4d22","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"44b449520ecb80bfebdc3fe8e505d86e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"35b69b6e0046fd1200cda8ef0b965244","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"0fb9643742178d1ae64cb310f58f0fce","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b0f0f096ce45f7d966bc63e53ff0682","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29110ec967198b522f8c8209fd58a577","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af9d50db04590580f786c1b439ab4dd7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter uncultured_bacterium",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"050b6e8d32dbfaa3f1de3f9882ce653c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Unclassified  Adhaeribacter",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"267c5744e9ff7ada588f80fb78d8a538","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"44d2f334088385bed6f573bb6b009a99","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Unclassified  Adhaeribacter",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0a1b1d9439dc454780bd21637c2050c0","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"ce6fbe1d9ece17192f0e1a6c8c61b3a4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"208a8156b3bc1253d0ac1749adecc7b1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99deb7e5317a5f11ce0cfbb62acef69b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"08e90d6595ab462a1d1fe8c0da0498dc","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"112f58c49dfc473c20bdfc2c84d3f61f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"7ed623797beef82c003b39625095a329","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"392bcd0e6538de9f738ba7756d0691b2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"b033503fcd5ad305ba42a70d23093e5c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"e04f6ecf321b45216c0b1242bf46be50","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"b251d1fb600613f800865435343a5977","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d030267caae3c5fc35b043fac76a4968","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3dfbbfa739144f7689e173dc34090afc","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"0db47403ab44dea36d433a9ad5905679","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
