"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","E1.10.Poc.dami.1.20140731.M","E1.10.Sty.pist.1.20140807.M","E1.10.Sty.pist.1.20140815.M","E1.11.Fun.sp.1.20140730.M","E1.11.Fun.sp.1.20140811.M","E1.11.Lep.tran.1.20140731.M","E1.11.Psa.cont.1.20140730.M","E1.11.Psa.digi.1.20140807.M","E1.14.Phy.lich.1.20140811.M","E1.15.Dip.heli.1.20140726.M","E1.15.Dip.heli.1.20140809.M","E1.15.Dip.heli.1.20140815.M","E1.15.Dip.heli.1.20140905.M","E1.17.Cau.furc.1.20140801.M","E1.17.Ech.lame.1.20140905.M","E1.17.Ech.mamm.1.20140728.M","E1.17.Ech.mamm.1.20140815.M","E1.17.Fav.sp.1.20140805.M","E1.17.Fav.sp.1.20140811.M","E1.17.Fav.sp.2.20140805.M","E1.17.Hyd.exes.1.20140803.M","E1.19.Lob.sp.1.20140730.M","E1.19.Lob.sp.1.20140809.M","E1.19.Sym.sp.1.20140724.M","E1.19.Sym.sp.1.20140814.M","E1.19.Sym.sp.1.20140815.M","E1.19.Sym.sp.1.20140905.M","E1.2.Tur.pelt.1.20140814.M","E1.2.Tur.reni.1.20140730.M","E1.2.Tur.reni.1.20140814.M","E1.2.Tur.stel.1.20140805.M","E1.3.Por.cyli.1.20140801.M","E1.3.Por.cyli.1.20140815.M","E1.3.Por.loba.1.20140724.M","E1.3.Por.loba.1.20140726.M","E1.3.Por.loba.1.20140905.M","E1.4.Pac.rugo.1.20140728.M","E1.4.Pac.rugo.1.20140814.M","E1.4.Pac.spec.1.20140811.M","E1.5.Gal.astr.1.20140728.M","E1.5.Gal.astr.1.20140807.M","E1.5.Gal.astr.1.20140814.M","E1.5.Gal.astr.1.20140905.M","E1.6.Acr.humi.1.20140731.M","E1.6.Acr.sp.1.20140905.M","E1.6.Iso.pali.1.20140803.M","E1.6.Iso.pali.1.20140815.M","E1.6.Mon.hisp.1.20140807.M","E1.7.Pav.sp.1.20140905.M","E1.7.Pav.vari.1.20140805.M","E1.7.Pav.vari.1.20140815.M","E1.7.Pav.veno.1.20140809.M","E1.7.Pav.veno.1.20140811.M"
"4f1c32a7c473c5453b4cee70cbe77572","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75_clade","Unclassified  OM75_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"2ddd6f5f88fc6e327d1de09a2752b115","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
"cbd31f6197cc0c8a33581e0e63640a13","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"9367971a69e7701a936f031993a26353","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f060b5c4fa7229e7db2ded4fa0009737","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03fae3811c917e3f1875f112edda2f0b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5d42d615be9143adad369c57ea7026d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd333810e7fa7562b6fdd1f8c0fe83ce","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71c0241688e669eb305bba9706a6246a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c1433010aa13ac3f0642c52621a9b95","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e13f4dfd7d479e838a0aeea952efc629","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f1aea783828a05c6cc2e23f09dda377","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9763bb5044501047d5fc56f82ec39873","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13408b31c7185e2abdd1bea329358045","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c4f8b3d94c2c2df60c28c3a10c03a59","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e85473b122a01aed304bf2e46b89b8f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c9609bb974c8afbc985031ab8aa3974b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac0ddd70f724824992e39895783182ed","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"c0ffacad32a6d2e37f32796ad1ddcb27","d__Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","Unclassified  Roseomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"b7213b9b211b5f7a863e17477de2b0be","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08e1fdafaf016a2d32aed015d5962905","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a94fc1ccacac91c9cdc4be31e3af07f1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169c7f1249a066c87e241dbf11a715d2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9778879a0adc6db7760e2a82391674ef","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Pelagibius uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"25d9686f41d07a2c5d8331174799d449","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b65beec4da4ef975507930dd76677edb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ac0dcdc34a4a05e58be9f85ce4adb22","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","Unclassified  Ensifer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"b4c054eb31f311e0ece4d13c0176f5dd","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira","Unclassified  Magnetospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"afeb7ebdcb5c25eb18d4aa60a8dc5051","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f91902a1cf52536fbfe7ac1bc129758e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"e0a808bec462d0265b2865722b653c1e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e558d49c99847c6e89d05bac6673012e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","Unclassified  Sphingorhabdus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"063a637e923b8bac34140455afd7bd94","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02f615f29f85df13305cd5eb54e579ad","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"65e5d264c03a55eab345b87425150d1a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Erythrobacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250388e414b028e562f33e096692803d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a989009a5dfe1eae6c389d3866b1483","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc654060c299b4256f63cc79dcc5a47f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"64f0a67ef88e0b735e3034e81616f14e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7494549dee595632473bca9ee5003f9d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"c79f3105ea5f96b869c126dcb93f0c0a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c7c1e88228ed05217c3921062b8bf98","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"e7d8e0aaf884d9e5fea969464bcf9407","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"865527d39b86c0043ba40b2823bd1e40","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"8a651d0aa8937d05b6e1129d30d43de5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"2efc33dc7c06df531e43b1e3a2182094","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Unclassified  Bradyrhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
"12c3598d29d94f9c78166848a26f642d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Unclassified  Bradyrhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"189ad8b81e0fd751d8c64aafe256e278","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Afipia","Unclassified  Afipia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"b70cfc99f3f736b5029ec44227b7c272","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111b9af54c5ca5abee4a577830fe22d2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db0eabeb1ef8a034bef7ee68c40ebb94","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9656f5bc40e416779e0b974e859d5497","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee00c5b7d9aa6021f080ce3ebaaff7df","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49be71fe038562cd38d244eb28ede7d6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"c7e426578b11d46b45801f7415b4f795","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bc215abd98514f3fdaa4483e363758f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b02062179dc278829bc3ee88e709c4d7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"f5e7a212fe014f2309dedfce31d1e622","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Methylobacterium-Methylorubrum uncultured_bacterium",0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f67103f0849eeb84f861555c24d22af6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Methylobacterium-Methylorubrum uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42d46fd8b309143dd8bdd676800564ac","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"de206b5a0b3f373df054ab2a7cd71771","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac79c75908089f7bed80b305b2a172a1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f1dde65d46e121ae48329081f6112e1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,0,0,0,0,0,0,0,37,0,0,0,0,7,0,0,0,0,8,0,0,43,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"5880910eabc0aec60c2bf56cdf2aa755","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
