"id","E1.10.Poc.dami.1.20140728.T","E1.10.Poc.dami.1.20140731.T","E1.10.Sty.pist.1.20140815.T","E1.11.Fun.sp.1.20140730.T","E1.11.Fun.sp.1.20140811.T","E1.11.Lep.tran.1.20140731.T","E1.11.Psa.cont.1.20140730.T","E1.11.Psa.digi.1.20140807.T","E1.14.Phy.lich.1.20140811.T","E1.15.Dip.heli.1.20140726.T","E1.15.Dip.heli.1.20140809.T","E1.15.Dip.heli.1.20140815.T","E1.15.Dip.heli.1.20140905.T","E1.17.Cau.furc.1.20140801.T","E1.17.Ech.lame.1.20140905.T","E1.17.Ech.mamm.1.20140815.T","E1.17.Fav.sp.1.20140805.T","E1.17.Fav.sp.1.20140811.T","E1.17.Fav.sp.2.20140805.T","E1.17.Hyd.exes.1.20140803.T","E1.19.Lob.sp.1.20140730.T","E1.19.Lob.sp.1.20140809.T","E1.19.Sym.sp.1.20140814.T","E1.19.Sym.sp.1.20140815.T","E1.19.Sym.sp.1.20140905.T","E1.2.Tur.pelt.1.20140814.T","E1.2.Tur.reni.1.20140730.T","E1.2.Tur.reni.1.20140814.T","E1.2.Tur.stel.1.20140805.T","E1.3.Por.cyli.1.20140801.T","E1.3.Por.cyli.1.20140815.T","E1.3.Por.loba.1.20140726.T","E1.3.Por.loba.1.20140905.T","E1.4.Pac.rugo.1.20140728.T","E1.4.Pac.rugo.1.20140814.T","E1.4.Pac.spec.1.20140801.T","E1.4.Pac.spec.1.20140811.T","E1.5.Gal.astr.1.20140728.T","E1.5.Gal.astr.1.20140807.T","E1.5.Gal.astr.1.20140814.T","E1.5.Gal.astr.1.20140905.T","E1.6.Acr.humi.1.20140731.T","E1.6.Acr.sp.1.20140905.T","E1.6.Iso.pali.1.20140803.T","E1.6.Iso.pali.1.20140815.T","E1.7.Pav.sp.1.20140905.T","E1.7.Pav.vari.1.20140805.T","E1.7.Pav.vari.1.20140815.T","E1.7.Pav.veno.1.20140809.T","E1.7.Pav.veno.1.20140811.T"
"ecfd854de13cb5d207dbfde20ac81342",0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"e43ff658c323868725f92c27cdbc8480",0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822a9bbd1282107cca08024d4b6f9ce5",0,4,0,16,0,21,0,0,0,17,21,2,12,11,0,0,2,3,15,0,0,4,0,0,4,18,7,5,14,0,11,0,17,0,0,0,0,2,48,7,23,0,0,4,0,15,3,1,2,2
"88b74a2d6584446faca048098f12d546",0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14ae60272814de14d31f56fd9100cdf4",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc86296ad78788d4c08cc67e74b26ab5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1cb9e208a4ddc1874e6312ab88f5d4cf",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fac9e172576ae7e112d706000dea7fc5",21,30,0,55,58,46,0,29,0,21,86,41,35,41,0,49,63,49,66,9,0,69,14,0,48,7,105,196,4,21,61,86,22,0,0,0,0,66,39,44,48,0,0,75,0,72,58,43,124,15
"e202882986f68e110bcf78dadbd2eafc",0,1,0,5,0,0,0,0,0,0,4,5,0,6,0,0,0,1,0,0,0,0,7,0,0,0,0,6,0,0,0,0,4,33,0,0,0,6,4,1,8,0,0,7,0,0,0,0,0,0
"342b9fea7d5b223256619ad90bcc47cf",0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,13,0
"4c39bf1253c2f1cce12b35f5760d662e",0,2,219,12,2,11,0,0,0,15,9,16,0,6,0,0,1,8,3,0,0,14,0,0,2,21,34,22,6,0,11,18,16,0,0,0,0,7,4,23,40,0,0,44,0,10,27,3,22,46
"1e3ab59ab9ef2d3bec7bfe4dd19d94cf",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"bec1a52103db48c67d0f43c852c37f70",0,0,0,0,0,4,0,0,0,5,8,3,0,0,0,0,9,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"471e48135231013138396b78b7c96481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed23eed88eff03654585d0c1a3352e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"dd161d9a3a78a715fc2291ea0caedfff",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,40,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8a69eb7166ed100e0617f6f71fc19d9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0
"546fbefec89be0f3e08588e73e663a7e",0,1,0,0,0,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,9,0,4,3,0,0,3,0,0,0,2,0,4
"2c95378653648ce017222e6641c8e2d1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,72,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dcb32a91949e0f9233097f645b176e83",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63c1c2e10e0431526256ecb8a016f735",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0
"9601dc4e22f4008a0d7e0d30cb488efb",0,0,0,3,0,0,0,0,0,16,8,0,1,7,0,0,0,5,2,0,0,6,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,5,0,6,12,0,0,8,0,0,0,0,13,0
"cb2f457e80439db69511b89a191415d0",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b8228504df9d9871cf58ed11c4e06300",0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,18,0,1,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"9942063d6636fa3e4077f5f5a93cdbc1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69677d866ac72b3f9aabbdaffbe01766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0942aa6de389ba109006ce36c1922fe9",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"f2d267c26f92212a516301190610fda4",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"77b42fc0ad0b8ec0add74d3bcd7a694a",0,0,0,0,0,0,0,3,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964e4e9caaea46408ea43e282ac11821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0682cedd7e6f48b54899f63af52b4295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"2bf2a019b958b2d246e114cffdc16195",0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
"eaac2301cc3c81de56ce46a33d2a89da",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"7dd33613c298435c0038fa69eaf6a7d8",0,0,0,9,3,0,0,0,0,4,21,23,24,18,6,0,0,56,0,48,0,2,0,0,3,0,8,8,0,0,15,23,35,16,0,0,0,0,143,10,6,0,0,6,0,10,5,8,0,26
"9f726ddfaf1942cf274d965df8377185",0,0,0,0,0,5,0,0,0,0,5,0,1,32,0,0,0,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0
"0c3ee5a22edee5a1a333254db74b8af3",0,0,0,26,70,24,0,9,0,33,27,50,27,12,46,0,92,17,41,0,0,38,3,0,16,28,11,47,4,0,0,26,40,0,0,0,0,97,51,61,51,0,54,18,17,0,22,15,0,2
"985cafca4a25dda7b40371af1a4a1bc4",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,9,0
"c4caedace3731c119fdaacd05c820727",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"5bd4a73c36ec4726fe551d91566a4ff7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc8d6a44905956c16bc93ac5ab404d00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"0f7bd67fea18c3fa4399a0713841ce03",0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,13,40,0,0,0,0,3
"2e6272f0d8a4dffc4530946323f256b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0
"9a661b0e13c5d3c7957d299e6f4b7d73",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0255203339abcb8f73864d776021a7de",0,2,0,23,3,0,0,1,0,1,23,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0,0,3,0,0,0,0,0,23,6,2,0,0,0,2,0,0,0,7,24,0
"4cddac86fe3ce2aa85e7f959e871c8b7",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0
"211267d15574da2570f1d2f38d862a3f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10e78a2e9cc23e5133e94f50600a624c",0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,4,4,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,7,0,0,4,0,0,0
"ccf45d111d1a2994d5867646098a4650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dae7f746f62db0128ffd41a7793465c9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb587daee2c03d8562dd370f5e7b42d7",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45a20aafb1c4c57117bcd4289b51411e",0,0,0,26,0,0,0,0,0,14,3,9,0,0,0,0,0,4,28,0,0,15,0,0,0,31,0,3,0,0,0,4,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,9,0
"6c71db501a73fdef71c246c343b7af58",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
"b55738a2415c1b15ebb9814dbf7934d2",0,0,0,48,0,0,0,0,0,0,0,8,0,0,0,0,14,0,8,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c27770e8e3ce432730206740428ef0d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96ed8343df4ee8443a26eddbae3de566",0,0,0,1,3,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,5,0,0,0,6,6,0,0,0,0,0,5,0,0,0,0,1,0,1,10,0,0,3,0,0,3,0,34,0
"1eaf3ff93996ae16dfd5181827067ae0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3199ee7a60628d827fe4715a4496fb12",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99c1d685b91a540a049cb0a40c2e3c17",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"0cd56297c93d03b633bbc307d9b6c94f",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d05b0b5bd81979ff9d7ddee1c2e4e81",0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"4f25fb5f4641be9838525296bcdef343",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"cb7fd8cb48529d2fd504d60c2f6b1fd9",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b774e968a74898ee3821610c1de3582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0
"d9bbcb98658307c434b227b6cc63fd72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"0ea2b67c8ed6e4697bf288f085f8ea3d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4348795a75226b031158bc9a601c8ddd",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36871bf6639fb023ce8b0628f0e1f86f",0,0,0,0,0,0,0,0,0,48,2,0,14,0,0,0,0,4,0,0,0,0,0,0,12,0,6,4,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,24,26,0,13,0,24
"1f8405bea30eaf6415a09226e38a9836",0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12449d65ecc9bc09c87bf9296647e975",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,0,0,0,0,1,0,0,0
"5be7d20fd7ce92908c08fd5954288e72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fbe18fd967f718eb1a09b9c3158a412",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26381e36737c30582b912a1f1ff96947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e37d527bc3d49991ada3a2c518bb218",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96501f137c9decf9bb33643d818ad854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8b2c961792ce4a5c40d447c657c06101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41da7ad7c31dd35365ec3c48a44f1bf4",0,2,0,0,22,0,0,0,0,1,6,1,0,5,0,0,0,0,0,2,0,3,0,0,5,1,5,10,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5,2,0,0
"f5f139310bd7e4cc3afd33a6e21076c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
"a6aa8aa32e65edc71826811a28a43707",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5772c284ab9d3f16afa73c415adbc751",0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,7,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"106794ed82d88e6ff4a64ab76ed24c9e",0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"12c34b1534f4e3a9e65f528e964cf303",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0
"29d775c0c78c0c73c62221d931001cad",930,656,0,63,16,374,35,785,0,0,0,0,0,38,0,41,34,17,37,340,0,141,284,58,243,0,13,5,27,875,482,338,0,41,0,0,0,32,52,117,17,0,0,185,22,0,33,0,0,62
"f25aeddfc63f9993ef80bb015aae2a91",0,0,0,0,0,0,0,0,0,11,3,0,4,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,18,0,6,0,0,0,0,0,0,12,0,0,0,3,0,0,0,7,0,0
"f68f219819be359df6b57da69ac719ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d7bef44bc818abd77a4ab584762b79d",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28a1eadb298bc8cdcaa9f8743212dba7",0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,50,0,13,0,0,0,0,0,0,0,0,0
"52c69c6973c4f3df8a6bbc2411647939",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729ddd34d29bba5ac10e06a5e2e14bbd",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b419d6cc09e6fd1afd658b85ef149776",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"4780cb1500a0f01ba0201cbc72d4ce38",0,0,0,0,0,0,20,5,0,0,6,0,9,0,0,0,0,0,0,0,0,5,0,0,0,2,8,14,0,0,0,0,4,0,0,0,0,0,3,0,5,0,0,6,0,3,0,0,0,0
"45913c603eab18a25a64f31b17f129cd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,24,0,0,0,0
"bbc16770c881b363745bc44da638041a",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,19,0,0,0,0
"559fb63a0c1930a5b03c60b885a91dad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50e5ccaf882946f2c0fe3d2b149e5c63",0,11,0,0,0,2,0,0,0,0,0,0,4,9,0,0,0,18,0,0,48,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"9565490e8ff4d1b84e11bfe6fce12cab",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116b1cac992c327b3c2641b56b6ceddf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0
"e7cd22a6ee8cf44f7bac2d3666dcee7f",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,1
"257f92866dfaf6a7fab49520741a94c7",0,0,0,16,0,12,0,0,0,10,20,54,5,0,0,0,11,0,6,0,0,14,0,0,0,0,10,0,0,11,35,3,2,0,0,0,0,5,0,0,38,0,0,14,4,0,4,92,44,12
"bd4548a1e5ddadcd00e9d6018a38ff2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5524f20c8ccf4183d9c38a63e6b0e356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"3195ac7308229131478ec285fdf73924",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0
"b513f8f8cfb220e523ecc17a95d630f7",0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
"7a3477775b040462b2affe244c6b96b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f654a2414ded03f7f54f39121a2987f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4,0,0,0,0,0,0,0,0,0
"24eea5c24fa782eb20a2dc62ca4edc3c",0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
