"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","E7.10.Poc.dami.2.20150621.S","E7.10.Poc.dami.3.20150621.S","E7.10.Ser.cali.1.20150622.S","E7.10.Ser.cali.2.20150622.S","E7.10.Ser.cali.3.20150622.S","E7.17.Cyp.micr.1.20150621.S","E7.17.Cyp.micr.2.20150621.S","E7.17.Cyp.micr.3.20150621.S","E7.17.Ech.lame.1.20150620.S","E7.17.Ech.lame.2.20150620.S","E7.17.Ech.lame.3.20150620.S","E7.17.Fav.abdi.1.20150623.S","E7.17.Fav.spA.1.20150623.S","E7.17.Fav.spA.2.20150623.S","E7.17.Fav.spB.1.20150623.S","E7.17.Fav.spC.1.20150623.S","E7.17.Gon.edwa.1.20150623.S","E7.17.Hyd.exce.1.20150620.S","E7.17.Hyd.exes.2.20150622.S","E7.17.Myc.elep.1.20150622.S","E7.17.Pla.sine.1.20150622.S","E7.17.Pla.sine.2.20150622.S","E7.17.Pla.sine.3.20150622.S","E7.19.Lob.hemp.1.20150619.S","E7.19.Lob.hemp.1.20150621.S","E7.19.Lob.hemp.2.20150619.S","E7.3.Por.loba.1.20150619.S","E7.3.Por.loba.2.20150619.S","E7.3.Por.loba.3.20150619.S","E7.3.Por.loba.4.20150619.S","E7.5.Gal.astr.1.20150622.S","E7.5.Gal.fasc.1.20150621.S","E7.5.Gal.fasc.1.20150622.S","E7.6.Acr.hyac.1.20150622.S","E7.6.Acr.hyac.2.20150622.S","E7.6.Acr.hyac.3.20150622.S","E7.6.Mon.aequ.1.20150620.S","E7.6.Mon.aequ.2.20150620.S","E7.6.Mon.aequ.3.20150620.S","E7.6.Mon.aequ.4.20150620.S","E7.7.Pav.vari.1.20150623.S","E7.7.Pav.vari.2.20150622.S"
"e6d451c033fd28d6878b1a7a8fd09c39","d__Bacteria","Desulfobacterota","Desulfarculia","Desulfarculales","Desulfarculaceae","Desulfocarbo","Unclassified  Desulfocarbo",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625a1ba042ebec78654d92199e46dc16","d__Bacteria","Desulfobacterota","Desulfarculia","Desulfarculales","Desulfarculaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"88063bfa2efb885cb56d3e27293d03aa","d__Bacteria","Desulfobacterota","Desulfarculia","Desulfarculales","Desulfarculaceae","Unclassified Desulfarculaceae","Unclassified Desulfarculaceae",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232e38cbe52a8dca1f2b12e7acaa712c","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","OM27_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1e6c8cfff39b29f18eae632b7af7c40","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","OM27_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29e33a1b8ec1cb0e3149d0f01e04ae2d","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Unclassified  Bradymonadales",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8174de50eb00432dfce95067272718e3","d__Bacteria","Modulibacteria","Moduliflexia","Moduliflexales","Moduliflexaceae","Moduliflexaceae","Moduliflexaceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"76e3004a1ed2b375ccee1b1237742330","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e8a60a0cd4a7cf1ca9b0b34af732f8ab","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9309aed162b7b943eeceeb6d623dd05","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5792a79f0cc90a73388fb612fc37a28","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c666ecad664d545a5570c2e5bf147425","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156ad691b53eb29db08084a81ce2fb08","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis","Unclassified  Nannocystis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4f8d4937aaa8abb31949a6ae1bf18cb","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis","Unclassified  Nannocystis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9823441552c36fb502d410b5dd9b589d","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis","Unclassified  Nannocystis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b39a204bd981d196abfce43a0be467d","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis","Unclassified  Nannocystis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9704a78947ca564e4c6fe767bb81844c","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc099874340016da1da8a697ab5c3478","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b403894e2b980e6b730821a3d1c2240","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0560c0869d899cadfb05a7a55486f80","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c57616a6b0f7b3172c16792a5327de38","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Unclassified  Haliangium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"4e59ed3a2da980ccfefc25c824ed8904","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa6511c7c93c0a832983af9465e18118","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f36a2d5084271e350a12619784a90f7","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bf6189a6d60b02e8251bf26ee4ef2b36","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425b163eb909ff0b9a545a0efbd93f39","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0af54e25996c0b3858b0e8bcb6ec1dc","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76714287089a7ea85971a194f474a998","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb6b714867b03e7e0c9fa49f7e98bd61","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d49dae7f8d7e9999c336a14050a24f19","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
"1b3d6932036bef9fe3005218de1eba9f","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f14cb64b375892475e437a3dd641ef7c","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526f10f9a2ed776425566c87aa320035","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50251eaa035bf9d03fc6b42171fd4cfd","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f42fa2fbb135170a10f90aac57ee004","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96427a73316da72585203093de929c3b","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4446781296c0f7786c1129af7ef0a66f","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850da21629fa25ab20f3af61ec10129a","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48db5c3c83a8a730607dbfbc40f30f4b","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a086cc5c28a5267ca1524e4755de4a82","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7d671845b9509694fc10d5beb62874a","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9dce9e19cbf7bd3d59b665a191184a81","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df5e783ef2d0e2ed0bf1d1babcc8f054","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4aaf4f4438b46058fff3d7ca136853f8","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44dad2b4741fc0067933be9b284dcf8c","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,24,130,0,0
"4d389f855ef8bab06c3dceb57b1912aa","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"90d66b8dac3fa9723060b2eec9f05c52","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"605f88a0c92fdd5d8d9987548a13213d","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6","Eel-36e1D6","Unclassified  Eel-36e1D6",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32594b006bf2b82edcf4abdea9e8300e","d__Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41","Unclassified  BIrii41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"beedd9ffa5a2ab61e7d5234b4200c863","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4410075b85a19f909e843a5ce96d914","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7c4a025de4f2ced8ff6efc67c12e0296","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Sandaracinus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d586739881687b790fc53e37f45ce11","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59ed16a1542f937656b520aa8a611e9f","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93d60d21fa8bd479c3f82effbdc71c75","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6b87ceb875d10e5b21c58a65c2200fb","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e71fd5c7e6fc9c492d30d4c202a48838","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"8bec49648356c4167eeef63ffcedb013","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e56e3a3239b2b9864351199210ccb5b","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9f6b2f255646c60aa43e3129dd6b725","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00d058c7f8a8ae1b30167086929ec7e8","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb88be0682b13fd3d8a6d43836fc3b91","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee1f774d6e6d252a89669f157a69eddf","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"36062e9febb5dc151783d15b63ddf6b2","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8944dfe5ce95a872932c4209145ddd2c","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e30d3b9f254990cadf3a28f292798253","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf1d5363d2f2820e9faecdd859db813b","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec70002c0993f3ce7ec9996027ef5eaa","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c8f2186c6029d589456cfe46a77d63a","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a75e2a898e76e1cd5747c515d261cfaa","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84c28299963329e27de46c35dc7937df","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0bf0ab9b7f159752b1abf2c2367cf19","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0920866ed99b73cca5ed91561058b46","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
"0db0e122dc7ba2e762f3ec760a700dbe","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5dee3ce7b231620047fe40697a38fc9f","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76be1dcc8f74d40e96974035428b876f","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2008a88ec1e2f7ff60238389aa527af","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3421eed36395c41a5e961b1ed8e3cf66","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216e73199965529db5bdd05f02d6cc66","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
