"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-008-C119-T","1256-011-C120-T","1256-014-C121-T","1256-018-C122-T","1256-024-C127-T","1256-027-C128-T","1256-030-C129-T","1256-032-C132-T","1256-036-C133-T","1256-042-C143-T","1256-045-C144-T","1256-048-C145-T","1256-052-C148-T","1256-055-C149-T","1256-061-C151-T","1256-066-C153-T"
"d7b0a6aaf5aa092d174db7f4e30b11cc","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"33d546854af7285fd8e6495e305be757","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"e0bb6d78c47f6da5744a00c9e8ae2cd1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"0e1367ff94760d5ca23ab19a4e00356c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"e55807afee956a989046d6ec8e1a1f20","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"f9fc3cb5eb5c1cb26f289b3f425bd44d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"38b963cc57b6784973f9935a035a2fe0","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Reichenbachiella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"58e2a227c64309cfbb05d7a154cd72d2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"65583c89fa981e31ccd8db23dbafd2d6","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"0a4810954bacd89198be777fadcdf234","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"4d03046800d0afeb5e921a1e307a1df1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d841ce4090597005663bc0565d51a1d4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"6fddb7dd6128cd8706a904d4765e6d75","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"41524cc0d68c213ab66e4a5b4f37ed2a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7a071d20ccbbf490a7ee52032b171f57","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42817e3669e00133331dec8b1d52fdf6","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"4b36076a0ac8c46c5fc7a6527afa9fbc","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"827b7b4a2a3824e9e9501d3854f70827","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"e4ad65e6ac4051e0220b8af4a3c6801f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"d2400c2985f91c2561bb79068541de08","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"f744019b56da097c3d16dfcad443ea20","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"cd3aff91cd433777c899177275fe4d22","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,11
"63499cb42faacf205795ce463e17657f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"0362cf15f34d105ca624a0aa1cad9b04","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"1fee9af1c257f47599f2a1029f79aaab","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"77e0f4ff31fe772ccf47342324936f0d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"decd5bf09039a7080b96fd9b735850c4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"25764ba5717da327e058a76077791941","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0
"92c5229e7920ac35b89cb74e67c3fb4b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"905f4689ad52d9720d127797e15c7915","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"289b8bfa65ce352bb6a297aba08466bb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794a898a21511e3cb386a26e413aa4b2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eac339ba4ee88b519f9c96d61cbd9ac","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Unclassified  Adhaeribacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"9322f7285f407d851497a4fad9815dae","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"642a38238a5a00f8e68d2592bb736c72","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"960fd9f65afc1a4a9172ffaae319fe35","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2fdb9bf4b44446be8e200e6738d463bb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma","Spirosoma uncultured_bacterium",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"eea9185e206644995d69e690b0855dad","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma","Unclassified  Spirosoma",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"19c4c7bb96bdfeea5754d0418fbd14db","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"22c3d5ded9075a3806b8e3a58eca3101","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"cfd0d6b195678e1248b0d7ca11be0ed3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"d8d61439e2f459adf171d4a32c6567c6","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"ff37e2f3277b9b1b30db4835842819c8","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"ead47d79eec8dd9007d2d8b2963f7127","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"e5ac709b3cb8ccbfddf2a0b434c6bd8b","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"c97b28d5e4932bb7eea4079ecc3a72c0","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7dfbbd902e3dfeee95eaa2ab48b2fa9f","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3a4a53033a3604b5ed03315de853ae75","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"0e4e1051d95747c221e079a40c9dcd66","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"443814da12e9ce1fac8c7bbd91097dca","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
"556ab34dfa84edcbcad4248e8caf93f4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f7fc582890f9bf4929989a4946fd411","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"67703b8c96e887c12d90f4d10cd3eb38","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Unclassified  Ferruginibacter",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"f4b458d859f28370302029e1e877c20b","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"36191d5d9379d437cb698ef7982cb3c8","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum","Edaphobaculum uncultured_bacterium",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"740923caa1354b94550a450f58ccae49","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","Unclassified  NS11-12_marine_group",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ba4ed8ad820b3cd916afc52c1a0f5f37","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","Unclassified  NS11-12_marine_group",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"c383cb3214713d575e4e18c742bdf7b3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"b126048d6a40cc6226133e98137da44b","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"18b3a5d868e2892eb4f5c2c0e22b2751","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"8e6c8c8a3d261f2973e7ec87e699474f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0d14331723b479eaaac1217b291c191a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"a059ddfa8eadafd48d7a266da7e4c5ce","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"12063f61ad12101b4c9e6e644d526b79","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"afd2ced7c1ea69e9dbb0942dcb349ff8","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"30260bf99794ec1c429d6bddae306711","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"bc15eb397f6b133ed475779d8a567971","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"dfd392686716b7f76730dfb6ea809ad5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"b3060388deef6c317a0b0ea8d0ad26ba","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"6a6154f2f6bd31d77c19f3e4c2e2019b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"b60ab32c5fd6b83331f7dfb880c0be47","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15b6e8946bceb73ce685412080cb133b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"71eff33e09216c29657e32d7120709f3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"b4aae54bed7af9ca9c046463b4d94abb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Owenweeksia","Unclassified  Owenweeksia",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"3db00d3f8994e7c0d07d81c06c992f09","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_marine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"9c05938760724c37e4bb6dc795660688","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"9f1b391a7b0691fde2f019dd57c709a1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"0564b5be25e605f34193428a58bd6aad","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Unclassified  Bacteroidetes_VC2.1_Bac22",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"e4927036c3064bb4d243d04ead8f6639","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18d92b5c5ff7dac25ab3a2b113c3ae69","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"78c960c4828c48aba715bfb708da024e","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"dc77f6d6df1fdef2d3b6d17403439b63","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4b234301adb77e7f2a9ab0d6a02d2cab","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"385cb86ac72dadd4fcefba540647fd94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Unclassified  Bacteroidetes_BD2-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"bf043c66087861e73924a875b2246843","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","Unclassified  SB-5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"0bceecab7927bb04f40c5df797a24bca","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","SB-5 uncultured_organism",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7bd99e224ec3773e637b53edb33b2683","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"04b295849d0bc5630bdcea393807988d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32","Unclassified  WCHB1-32",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abbd5cc737992bce3ca99b7cfec371fa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","Tannerella uncultured_bacterium",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"3d64ef14378206de8dd9cf0bb24b0709","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","Tannerella uncultured_bacterium",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"e4395a20c0bb93b16ca903ae20686850","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella uncultured_bacterium",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"c50eb52a292bf7be5449735006e05b4e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified  Prevotella",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"a0bcca461780283d20c7ce69bdc4bdca","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"076f3185b6b63d1a93938aa709d54783","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"01dad775e85ffa9be9e14b96e1ff642c","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira","Unclassified  Aureispira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1f934245b25a56f42738d6fc20adabc5","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"5c050cfd78dd53123d6e7449413b1ff5","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"aed69f5fff78d9d2714a73061d9d9d5f","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"cd5251e888d1205dcf45bad80add0d62","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a7d158c3aae45cc5c9a2c62e8500a04e","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"a82ceae45e0c403ab247067587c8e852","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1d86ec266f400a73f5f838013a5317cf","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"8e95abcaec50cf00c59cc4e30887a9f9","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"b3af09b70168459766c28c6235a1ff8c","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"aa371e5a07e636231470f881982e5314","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"86d699ff5d6fee3b533573c7afd07598","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"58895425aeafabf7dc0b16ff71793a46","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","Unclassified  Lewinella",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"a5a0eed4a9c9a1ba9d70ef29e6bfe9ff","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"996e03c2426d6a2c2d15cbaafd8460d6","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Portibacter","Unclassified  Portibacter",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"3dceae9f92fac91dfc3d8b7602a7d6fe","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"acf73bd67379426ed3e3360062a37889","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"b997addf8e0869491ac8e4d8506820f5","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"5e19b07b5156bf8475e4759c3baf9acf","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"6bdea051c7e1fcf74819da6a56183d7e","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
