id,p,freq,freq.pred,pred.lwr,pred.upr,bino.pred,bino.lwr,bino.upr,model,ci.mean,SE,zstat,p_value,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species,biosample_ID
a866d16c955a5dc773efa2cc46379e18,0.000509881,0.098814229,0.0219121,0.007729642,0.060529361,0.399511301,0.341094631,0.460933897,above,0.052799719,0.013469316,7.336246936,9.82E-13,6.96E-10,d__Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,NA,NA,skeleton_above
688a491041ff17d9c0676dcb00f11f6d,0.000525692,0.114624506,0.022584632,0.008083638,0.061486056,0.408935378,0.350156236,0.470438543,above,0.053402418,0.013623066,8.414002196,3.89E-16,2.76E-13,d__Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,NA,NA,skeleton_above
3d3241f8f465f839de5eb08f7c418887,0.000529644,0.075098814,0.0227527,0.008172698,0.061724542,0.411268219,0.352402833,0.472787846,above,0.053551844,0.013661185,5.497240222,6.74E-08,4.78E-05,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,NA,NA,skeleton_above
793db5f60ac32e5174b497a8b61b5c13,0.000533597,0.134387352,0.022920743,0.008261979,0.061962758,0.413591862,0.354641939,0.475126519,above,0.053700779,0.013699178,9.80988408,3.62E-21,2.57E-18,d__Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,NA,NA,skeleton_above
718b559cc8fe77204873c4198bbe84d4,0.000541502,0.086956522,0.02325675,0.008441193,0.062438386,0.418211699,0.359097737,0.4797722,above,0.053997192,0.013774794,6.312727564,6.83E-10,4.84E-07,d__Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,NA,NA,skeleton_above
3aadc80ecd2580f85f664f3c1f847933,0.000561265,0.067193676,0.024096317,0.008892945,0.063622858,0.429602841,0.37010723,0.491204247,above,0.054729912,0.013961712,4.812710233,2.07E-06,0.001470248,d__Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,skeleton_above
beb2632ff350089a02e7eca090281cfe,0.000561265,0.114624506,0.024096317,0.008892945,0.063622858,0.429602841,0.37010723,0.491204247,above,0.054729912,0.013961712,8.209917456,1.85E-15,1.31E-12,d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,NA,NA,skeleton_above
e90881702433c6b2f59e9df62feed1f9,0.000573123,0.067193676,0.024599747,0.009166469,0.064330465,0.436330294,0.376624433,0.497940712,above,0.055163996,0.014072448,4.774839158,2.48E-06,0.001757039,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Unclassified Flavobacteriales,NA,NA,skeleton_above
916faa0acfd54f66342f472096e01e12,0.000577075,0.138339921,0.024767506,0.009258044,0.064565833,0.438555117,0.378782186,0.500166054,above,0.055307788,0.01410913,9.804993253,3.78E-21,2.68E-18,d__Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,NA,NA,skeleton_above
6ab0f532b7e3f536d3cffe5e725a7cc0,0.00058498,0.079051383,0.025102946,0.009441786,0.065035826,0.44297848,0.383075822,0.504586828,above,0.055594039,0.014182153,5.574004467,4.48E-08,3.17E-05,d__Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,NA,NA,skeleton_above
5d3d6c61c2319084d27a2d281d37d0f4,0.000592885,0.162055336,0.025438282,0.009626305,0.065504841,0.447367028,0.387340413,0.508968057,above,0.055878536,0.014254729,11.36853186,1.29E-27,9.13E-25,d__Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,NA,NA,skeleton_above
88bb756d08dc8fd87654a384b241ae2f,0.000592885,0.150197628,0.025438282,0.009626305,0.065504841,0.447367028,0.387340413,0.508968057,above,0.055878536,0.014254729,10.53668806,4.58E-24,3.25E-21,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,uncultured,NA,NA,skeleton_above
44e527cdc74c4be4c5d5eecf6c76a9ea,0.000596838,0.098814229,0.025605912,0.009718851,0.065738986,0.449548332,0.389461861,0.511143967,above,0.056020135,0.014290851,6.914509908,1.62E-11,1.15E-08,d__Bacteria,Chloroflexi,Unclassified Chloroflexi,Unclassified Chloroflexi,Unclassified Chloroflexi,NA,NA,skeleton_above
3a68c8c059546eca8150917cb11b58db,0.000616601,0.090909091,0.026443673,0.010184388,0.066906154,0.460326508,0.399961335,0.521878438,above,0.056721766,0.014469838,6.282661125,8.17E-10,5.80E-07,d__Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,PS1_clade,NA,NA,skeleton_above
45f9fce45129787483dcc21f3e9ea937,0.000636364,0.169960474,0.027280789,0.010654457,0.068067535,0.470893848,0.410282856,0.532375494,above,0.057413078,0.014646193,11.6044128,1.14E-28,8.09E-26,d__Bacteria,Planctomycetota,Pla3_lineage,Pla3_lineage,Pla3_lineage,NA,NA,skeleton_above
d55cde28c8caaa243c1e1f772a421a10,0.000667984,0.134387352,0.028618838,0.011415535,0.069914166,0.487373306,0.426432906,0.548691409,above,0.058498631,0.01492312,9.005311865,3.50E-18,2.48E-15,d__Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,NA,NA,skeleton_above
55504d8e0ac23e2a21195ded2edc9eee,0.000671937,0.130434783,0.028785978,0.011511416,0.070144022,0.489396852,0.428420523,0.550690354,above,0.058632606,0.014957297,8.720477982,3.51E-17,2.49E-14,d__Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Unclassified Woesearchaeales,NA,NA,skeleton_above
8d3108742e48dab219b6f5f9db5fe60b,0.000679842,0.075098814,0.029120181,0.011703663,0.070603101,0.493420037,0.432375206,0.554661696,above,0.058899437,0.015025367,4.998135218,8.52E-07,0.000603931,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Unclassified Phormidesmiales,NA,NA,skeleton_above
9c84c9446450edfdce81ad416bdfffac,0.0006917,0.098814229,0.029621293,0.011993224,0.071290153,0.499395514,0.438256138,0.560552972,above,0.059296929,0.015126768,6.532408759,1.80E-10,1.28E-07,d__Bacteria,AncK6,AncK6,AncK6,AncK6,NA,NA,skeleton_above
daec3fe52a2027d98482b11ac542652c,0.0006917,0.090909091,0.029621293,0.011993224,0.071290153,0.499395514,0.438256138,0.560552972,above,0.059296929,0.015126768,6.009816059,4.01E-09,2.84E-06,d__Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,NA,NA,skeleton_above
62749f1d311df873c369f507a0960f01,0.000703557,0.09486166,0.030122174,0.012284182,0.071975356,0.505300576,0.444076221,0.566366374,above,0.059691173,0.01522734,6.229693365,1.12E-09,7.93E-07,d__Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Unclassified Chlamydiales,NA,NA,skeleton_above
6d3383af307cb28bc008a13b2e3527fd,0.000715415,0.079051383,0.030622823,0.012576507,0.072658742,0.511136051,0.449835974,0.572103014,above,0.060082235,0.015327101,5.157621413,3.87E-07,0.000274599,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,NA,NA,skeleton_above
22fe7e4c6c0c67dda139d75449c78c31,0.000727273,0.083003953,0.031123241,0.012870166,0.073340343,0.516902759,0.455535919,0.577763986,above,0.060470177,0.015426065,5.38075978,1.24E-07,8.80E-05,d__Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,skeleton_above
6297c60a27d13ea46a55dfde35cde816,0.000735178,0.083003953,0.031456725,0.013066666,0.073793766,0.520709427,0.459302913,0.581496459,above,0.060727101,0.015491607,5.357994888,1.40E-07,9.90E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,NA,NA,skeleton_above
fdb0d05522b36cdaa0ac839b03a869aa,0.00073913,0.118577075,0.031623428,0.01316513,0.074020188,0.522601509,0.461176577,0.583350361,above,0.060855058,0.015524249,7.638184076,1.21E-13,8.55E-11,d__Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,NA,NA,skeleton_above
fa85d1b4892b280d0a3ff1d75c657e52,0.000762846,0.098814229,0.032623109,0.013758858,0.07537473,0.533798327,0.472282129,0.594303514,above,0.061615872,0.015718335,6.286558427,7.99E-10,5.66E-07,d__Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,NA,NA,skeleton_above
55d9192dbc01a0b96cd0ec1b9233b972,0.000770751,0.086956522,0.032956131,0.013957863,0.075824748,0.537471994,0.475932471,0.597890614,above,0.061866886,0.015782369,5.509725633,6.31E-08,4.47E-05,d__Bacteria,Proteobacteria,Alphaproteobacteria,AT-s3-44,AT-s3-44,NA,NA,skeleton_above
720b26d5909719074ab219ff407132a3,0.000778656,0.185770751,0.03328905,0.014157402,0.076274032,0.54111674,0.479557316,0.601446235,above,0.06211663,0.015846079,11.72345216,3.30E-29,2.34E-26,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,NA,NA,skeleton_above
c14b378d277d82830121c6528e060c2e,0.000794466,0.181818182,0.033954581,0.014558053,0.077170428,0.548320381,0.48673114,0.608464212,above,0.062612374,0.015972544,11.38316954,1.11E-27,7.87E-25,d__Bacteria,Bacteroidota,Bacteroidia,Unclassified Bacteroidia,Unclassified Bacteroidia,NA,NA,skeleton_above
1be3d6da13996e11234005fb9982b560,0.000798419,0.213438735,0.0341209,0.014658538,0.07739408,0.55010357,0.488508903,0.610199485,above,0.062735541,0.016003965,13.33661634,5.16E-37,3.66E-34,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,NA,NA,skeleton_above
389424a453091776937b0630beb8e16e,0.000798419,0.086956522,0.0341209,0.014658538,0.07739408,0.55010357,0.488508903,0.610199485,above,0.062735541,0.016003965,5.433436289,9.43E-08,6.68E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA,skeleton_above
9430aa434979f3b5e6b6eadc5c6a4d67,0.000798419,0.126482213,0.0341209,0.014658538,0.07739408,0.55010357,0.488508903,0.610199485,above,0.062735541,0.016003965,7.903180056,1.80E-14,1.27E-11,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,NA,NA,skeleton_above
ded7c7da227e6e6802f6d3f0102291ac,0.000802372,0.166007905,0.034287193,0.014759151,0.077617554,0.551879726,0.490280428,0.611927142,above,0.062858404,0.016035307,10.35264898,2.59E-23,1.83E-20,d__Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,uncultured,NA,NA,skeleton_above
0f4d2a1f199fda8823a22dcfb85801dc,0.000822134,0.154150198,0.035118274,0.015264087,0.078732304,0.560655979,0.499045151,0.6204524,above,0.063468218,0.016190872,9.520808935,4.56E-20,3.23E-17,d__Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured,NA,NA,skeleton_above
30e33c48c04b5b0caeb97ce7dbb54237,0.000826087,0.150197628,0.035284413,0.015365443,0.078954736,0.562390516,0.50077965,0.622135089,above,0.063589293,0.016221758,9.259022628,4.25E-19,3.01E-16,d__Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,NA,NA,skeleton_above
9b78551c8d24c42709a269e9a4b95c98,0.000853755,0.110671937,0.036446672,0.016078276,0.080507018,0.574342223,0.512751322,0.63370932,above,0.064428742,0.016435904,6.733547487,5.15E-11,3.65E-08,d__Bacteria,Planctomycetota,Phycisphaerae,MSBL9,SG8-4,NA,NA,skeleton_above
3d1dd21cbf858f9f70dc5ad72dbfe1e3,0.000857708,0.122529644,0.036612607,0.016180577,0.080728106,0.57602278,0.51443753,0.635333955,above,0.064547528,0.016466206,7.441279581,4.77E-13,3.38E-10,d__Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,NA,NA,skeleton_above
65a8b528e1fc67f452e9cae4af025646,0.000869565,0.098814229,0.037110258,0.016488164,0.081390385,0.581024783,0.519460526,0.640165339,above,0.064902222,0.016556689,5.968236047,5.08E-09,3.60E-06,d__Bacteria,Chloroflexi,TK10,TK10,TK10,NA,NA,skeleton_above
bd9e65b99b7022eef65412dbca24d8c6,0.000881423,0.197628458,0.037607678,0.01679676,0.082051207,0.585967832,0.52443048,0.644933621,above,0.065254446,0.016646542,11.87204243,6.90E-30,4.89E-27,d__Bacteria,Patescibacteria,Parcubacteria,Unclassified Parcubacteria,Unclassified Parcubacteria,NA,NA,skeleton_above
bb2028e392aa5a9dc63da1a3da0bcff4,0.000885375,0.086956522,0.037773434,0.016899847,0.08227116,0.587602534,0.526075433,0.646509173,above,0.065371313,0.016676355,5.214360064,2.91E-07,0.0002064,d__Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,NA,NA,skeleton_above
9734d5e2f1371df62b8a7fcb3c3d4484,0.000952569,0.118577075,0.040587375,0.018668464,0.085986607,0.614426388,0.553164723,0.672265208,above,0.067318143,0.017172996,6.904856713,1.72E-11,1.22E-08,d__Bacteria,Proteobacteria,Gammaproteobacteria,JTB23,JTB23,NA,NA,skeleton_above
0dd4144bb99873c7c08a31f8463d0ead,0.00101581,0.098814229,0.043229059,0.020358958,0.089444465,0.638078001,0.577205988,0.694819675,above,0.069085507,0.017623854,5.606845712,3.75E-08,2.66E-05,d__Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Unclassified Microtrichales,NA,NA,skeleton_above
b47ac9d17f15e50ccdb31d6b9756f033,0.001019763,0.14229249,0.043393948,0.020465391,0.089659383,0.639507151,0.578663478,0.696177735,above,0.069193993,0.017651529,8.061199252,5.62E-15,3.98E-12,d__Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,NA,NA,skeleton_above
e6841e1616ec4a8a19e15f63afe89e04,0.001019763,0.14229249,0.043393948,0.020465391,0.089659383,0.639507151,0.578663478,0.696177735,above,0.069193993,0.017651529,8.061199252,5.62E-15,3.98E-12,d__Bacteria,Gemmatimonadota,PAUC43f_marine_benthic_group,PAUC43f_marine_benthic_group,PAUC43f_marine_benthic_group,NA,NA,skeleton_above
26b7198096851ca813337eaaf86d6590,0.001023715,0.110671937,0.043558811,0.020571911,0.089874163,0.640930663,0.58011577,0.697529887,above,0.069302253,0.017679146,6.260027285,9.35E-10,6.63E-07,d__Bacteria,Proteobacteria,Gammaproteobacteria,OM182_clade,OM182_clade,NA,NA,skeleton_above
929fff0fefc173bf71ce3ff5e15f97d6,0.001059289,0.106719368,0.045041437,0.021534467,0.091801083,0.653492211,0.592955356,0.709437641,above,0.070266616,0.017925157,5.953608514,5.52E-09,3.92E-06,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,NA,NA,skeleton_above
cd63d1671cd8c384d4d09d8ba2a2032b,0.001059289,0.166007905,0.045041437,0.021534467,0.091801083,0.653492211,0.592955356,0.709437641,above,0.070266616,0.017925157,9.2611688,4.17E-19,2.96E-16,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,NA,NA,skeleton_above
624ac256cd3be36fc08797867beb011b,0.001067194,0.138339921,0.04537063,0.021749293,0.092227818,0.656223497,0.595752884,0.712020985,above,0.070478525,0.017979216,7.694435856,8.09E-14,5.73E-11,d__Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,NA,NA,skeleton_above
03c634c6550beb60bb45cd12b27340c3,0.001071146,0.154150198,0.045535189,0.021856829,0.092440988,0.657581064,0.597144153,0.713304241,above,0.070584159,0.018006163,8.560968636,1.24E-16,8.79E-14,d__Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,NA,NA,skeleton_above
7288d43497956542928df0131fb991c2,0.001079051,0.098814229,0.045864229,0.022072145,0.092866937,0.660280152,0.599911788,0.715854044,above,0.070794792,0.018059896,5.471472779,7.72E-08,5.47E-05,d__Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,NA,NA,skeleton_above
3de9dbd5930dc9dfd5b3f01005d53fa0,0.00112253,0.106719368,0.047672137,0.023262031,0.095200465,0.674749672,0.614784204,0.729487839,above,0.071938434,0.018351641,5.815249183,1.20E-08,8.52E-06,d__Bacteria,Acetothermia,Acetothermiia,Acetothermiia,Acetothermiia,NA,NA,skeleton_above
61f983bccae879612d31bcd62db2aff8,0.00115415,0.098814229,0.048985051,0.024133169,0.096888053,0.684884721,0.625237757,0.739001215,above,0.072754883,0.018559919,5.3240657,1.66E-07,0.000117944,d__Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,NA,NA,skeleton_above
f08bbfe821fcbde1bc072f922bd264db,0.001173913,0.173913043,0.049804799,0.024679986,0.097938835,0.691058277,0.631620343,0.744781071,above,0.073258849,0.018688482,9.305894593,2.86E-19,2.03E-16,d__Bacteria,Acidobacteriota,Unclassified Acidobacteriota,Unclassified Acidobacteriota,Unclassified Acidobacteriota,NA,NA,skeleton_above
d288dd46bc581b6a6841234dd8464135,0.001229249,0.177865613,0.052096728,0.026220232,0.100865307,0.70770893,0.64889312,0.760311528,above,0.074645075,0.019042111,9.34064574,2.13E-19,1.51E-16,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,NA,NA,skeleton_above
6758f801dbdb05eaa5e6a69ab717c52f,0.001249012,0.126482213,0.052914073,0.026773449,0.101905007,0.713435754,0.654854123,0.765632865,above,0.075131558,0.019166214,6.599227937,1.19E-10,8.47E-08,d__Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,NA,NA,skeleton_above
b5f4cf67065337a8e82b1ab0913f593c,0.001249012,0.158102767,0.052914073,0.026773449,0.101905007,0.713435754,0.654854123,0.765632865,above,0.075131558,0.019166214,8.249034921,1.37E-15,9.73E-13,d__Bacteria,Proteobacteria,Gammaproteobacteria,Tenderiales,Tenderiaceae,NA,NA,skeleton_above
581c95d8c957ff4981119c86f200e2cc,0.001264822,0.110671937,0.053567494,0.027217158,0.102734744,0.717936399,0.659546259,0.769807391,above,0.075517586,0.01926469,5.744807471,1.77E-08,1.26E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA,skeleton_above
7c0efee669bba946749af4686b3ad1bc,0.001268775,0.181818182,0.053730787,0.027328241,0.102941901,0.719050483,0.660708769,0.770839723,above,0.07561366,0.019289199,9.425906276,1.03E-19,7.31E-17,d__Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,NA,NA,skeleton_above
9613c0793e5fc1e644367c4c0d2d25a6,0.001268775,0.217391304,0.053730787,0.027328241,0.102941901,0.719050483,0.660708769,0.770839723,above,0.07561366,0.019289199,11.27010533,3.49E-27,2.48E-24,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,NA,NA,skeleton_above
e683295b6cd848cd647d9dec6b07d945,0.001272727,0.169960474,0.053894054,0.027439384,0.103148947,0.720160171,0.661867099,0.771867575,above,0.075709562,0.019313664,8.800012034,1.86E-17,1.32E-14,d__Bacteria,Patescibacteria,Gracilibacteria,Gracilibacteria,Gracilibacteria,NA,NA,skeleton_above
5c18ad09381fe850198be951b5213386,0.001296443,0.173913043,0.054873126,0.028107515,0.10438892,0.726726949,0.66873012,0.777941678,above,0.076281405,0.019459542,8.937160116,6.12E-18,4.34E-15,d__Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,NA,NA,skeleton_above
f05dc038b571a18b62a15c0c7e97f7b5,0.001328063,0.201581028,0.056177143,0.029001651,0.106036171,0.735243806,0.677652976,0.78579777,above,0.077034521,0.019651663,10.25770809,6.25E-23,4.43E-20,d__Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,NA,NA,skeleton_above
6eba366a2670246975e1beb6af7445f8,0.001383399,0.241106719,0.058455294,0.030575009,0.108902681,0.749515188,0.692661748,0.79890486,above,0.078327672,0.019981549,12.06646785,8.66E-31,6.14E-28,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,NA,NA,skeleton_above
bee6010dcfc160c854d6a15fbe2acea8,0.001407115,0.169960474,0.059430136,0.031252502,0.110125046,0.755393759,0.698865599,0.804282306,above,0.078872544,0.020120547,8.447110046,3.01E-16,2.13E-13,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,NA,NA,skeleton_above
cf57149e155af95f08459ad61a633e95,0.00143083,0.14229249,0.060404072,0.031931829,0.111343815,0.761134502,0.704936541,0.809521127,above,0.079411987,0.02025816,7.023959294,7.93E-12,5.62E-09,d__Bacteria,Myxococcota,bacteriap25,bacteriap25,bacteriap25,NA,NA,skeleton_above
aee9056fd04f83106e42ef5b471c01d5,0.001438735,0.134387352,0.060728517,0.032158669,0.111749283,0.763018014,0.706931142,0.81123721,above,0.079590614,0.020303728,6.618851046,1.06E-10,7.49E-08,d__Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,NA,NA,skeleton_above
6119ec2d8c583b12e822af7a5b4dbdde,0.00144664,0.150197628,0.061052861,0.032385704,0.112154359,0.76488669,0.708911392,0.812938412,above,0.079768655,0.020349147,7.381028345,7.23E-13,5.12E-10,d__Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,NA,NA,skeleton_above
0b48c12c0f3da4554b6ce8908417ba63,0.001517787,0.173913043,0.063967443,0.03443749,0.115782775,0.781056061,0.726104525,0.827600345,above,0.081345285,0.020751348,8.380806959,5.02E-16,3.56E-13,d__Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,NA,NA,skeleton_above
9eae46c21d5fa9041f66a9e0702f5672,0.001533597,0.209486166,0.064614026,0.03489543,0.116584953,0.784495611,0.729775787,0.830705295,above,0.081689523,0.020839164,10.05252252,4.10E-22,2.91E-19,d__Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,NA,NA,skeleton_above
88f69919c62834731fe1f36118f71d64,0.001573123,0.122529644,0.066228731,0.036043276,0.11858399,0.792860166,0.738725176,0.838234808,above,0.082540714,0.021056305,5.819142853,1.18E-08,8.33E-06,d__Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,NA,NA,skeleton_above
e092c53cfa666ffab77a6daa2777e490,0.001581028,0.166007905,0.066551372,0.036273346,0.118982713,0.794493746,0.740476583,0.839701695,above,0.082709367,0.021099328,7.867923645,2.32E-14,1.65E-11,d__Bacteria,Proteobacteria,Gammaproteobacteria,EPR3968-O8a-Bc78,EPR3968-O8a-Bc78,NA,NA,skeleton_above
8a05c0c80df9a4c8c96de3f27e7edacc,0.001640316,0.241106719,0.068967994,0.038003942,0.121961849,0.806342278,0.753216434,0.850304482,above,0.083957907,0.021417833,11.25728803,3.98E-27,2.82E-24,d__Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,NA,NA,skeleton_above
a2d45a98b3140cfbbbe87af4c0060555,0.001652174,0.150197628,0.069450645,0.038351101,0.122555323,0.808628795,0.755682602,0.852342952,above,0.084204221,0.021480669,6.992223144,9.77E-12,6.92E-09,d__Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353_marine_group,UBA10353_marine_group,NA,NA,skeleton_above
