"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-004-C118-S","1256-007-C119-S","1256-010-C120-S","1256-013-C121-S","1256-016-C122-S","1256-020-C123-S","1256-023-C127-S","1256-026-C128-S","1256-029-C129-S","1256-035-C133-S","1256-041-C143-S","1256-044-C144-S","1256-047-C145-S","1256-050-C148-S","1256-054-C149-S","1256-057-C150-S","1256-060-C151-S","1256-063-C152-S","1256-065-C153-S"
"e3d8ddedbd406fa10504e1e15f2714eb","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"6edc01fc807a80b2c4d28369630702f4","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"156d77d8ce5092b695985e1e59af3646","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"6a488d9dd432ba7cf03c78a0846fc245","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group uncultured_bacterium",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"13a6ea27f50c0fcc4a9f153acb980ee9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Ga0077536","Ga0077536","Unclassified  Ga0077536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"ca58ad3dffd02fc2e25eeb560d693a0a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"2e5536746d726b8981c89cac338602b2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Unclassified Spongiibacteraceae","Unclassified Spongiibacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"c43061859e3757c6ec6842d6e8c877db","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Unclassified Spongiibacteraceae","Unclassified Spongiibacteraceae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"1e1439bbc8ec9f097d5f82886f08bafc","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Unclassified Spongiibacteraceae","Unclassified Spongiibacteraceae",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"948dab4e9940c010f7c41a7e46289a01","d__Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thioglobaceae","SUP05_cluster","Unclassified  SUP05_cluster",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"c4602d513485c79ab996d91fb651dbb6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"41779a47b3e56ff53d9c03798b964ff8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"53d52291959887e3d137d6bce74a4af7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"4af1adacc20d418061a8405e3216663a","d__Bacteria","Proteobacteria","Gammaproteobacteria","AT-s2-59","AT-s2-59","AT-s2-59","Unclassified  AT-s2-59",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"a60fac46cef5f597de9939b9d1c71b0e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Woeseia uncultured_gamma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"914462a3f1c599e4bc539fe269d6babe","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Woeseia uncultured_gamma",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"79b5375bcc19fd3eba3a765b4fb79faa","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
"d11c4da73f4e48bfeea6588b8edd06cc","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7378e9b94c54c28dce3b2070e7a90334","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"d3bde1df5c9bf90359f7a928c4b2b99f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Woeseia uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"368c8235835c4424bc9e54639a6df502","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6209cb4ac34850fc38bd060b12dea8f2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"14835e0a23e218e9643a4082fd406005","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"4c8abd6040e81d093086959bb430cf40","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"40f1b74cdf0ba5dbc4477a53051e16c8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"45f6376c6cba424c8bead67954facf95","d__Bacteria","Proteobacteria","Gammaproteobacteria","EC3","EC3","EC3","EC3 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"b00d1718d9ef5ca464dcdcbfd6fdc4f6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Unclassified  Legionella",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"563bb380f323bc64868ac0e60088cd80","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"71d84fb3538bcf6432e9195d075d0bc8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Candidatus_Berkiella","Candidatus_Berkiella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1aaea3340ef7e3124b1b529839e7df9c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9dd4808705d3cac4240c0e5f6bf9489e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0303f7cf649d96c32b82cd29d71ff952","d__Bacteria","Proteobacteria","Gammaproteobacteria","EC3","EC3","EC3","Unclassified  EC3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e450be60bd19c653fad482c2bfc061f0","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"d63c64c9d1e52487e39081a54c90d23e","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"53d55d96070eae057722a26f337dac86","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"59afc7bd3d35ba96886a176e5836d916","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"848b7ea7bd18ae1bbfea37c15156c324","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"e9ab4b9c3b7d9963b16767bbc867f647","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"f53346364b3eca1b8c97a4bd914129cb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"b0e8b8b5212449d415a53a46eee16345","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"a8170af19f9357f835d6b20778a2d27d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
"150821ae14d96d99391fff76daca07d6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c7572ce53c9deaee6b270fc9aa5edf4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d75651a7a191a201670804ffbed1b836","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339661e2be5c9a2de499666ff9b373a4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"84fdb7f27999713aff1aee2912eac4d5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Unclassified Saccharospirillaceae","Unclassified Saccharospirillaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"9f0400e1a301d12da7ec980a4f7aaab3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","C1-B045","C1-B045 uncultured_bacterium",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"7d5e138a102a752a266a01b527badc5d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer","Unclassified  Microbulbifer",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"4f5a25de5a8067fb44c3ebc5ff020f38","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer","Unclassified  Microbulbifer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"0a473efa9b3f4318435008ee42df323d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","C1-B045","Unclassified  C1-B045",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"5d6425ec4e8c6a8bb54cfc23e92178fb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","Unclassified  Psychrosphaera",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ea3d9d7ef2e1f6dab04003ba2ebf4fc7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","Unclassified  Psychrosphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"b6e98da414b502d8e6ed1af7c8b1b4f5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"8a32088f0292bcb8bc2822926be13020","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"06d790c4e9ad0bc6fbfebdcd754be528","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"6837113e54325e071b327640ead66856","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26e815bd9dad823eac6d53eed968ee6c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e86f58e584dfeb9f2c6755c71533e14c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18eb9ba8efa64ebad2c9d49a45321f0a","d__Bacteria","Proteobacteria","Gammaproteobacteria","MBAE14","MBAE14","MBAE14","Unclassified  MBAE14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"c4de60868d3987bfe1005c17a9d70941","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Unclassified  Idiomarina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"f3f95814672a09785fd73dedeb8a96f6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Thalassotalea uncultured_bacterium",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"e7119922ff7a17df977d963ed3571b5d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Unclassified  Thalassotalea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"e6f66973ec06ddbd8d9e725645109adf","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"cb93f7b2d54dca33b9ebbe373096b836","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"0885ef56c33e43465726af194fd44caa","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"81b28baef5bda12ef42f368970cc1beb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b850a115395da530277b6a9130781c4c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c5cd2947d4c8d58889dc0f2f1a7f05a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a160c08431694166fa06b0d22a97f7e3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"c31167a38574d866ab3d6f0122579ee2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8d111809c7e89da4ee2377d4fc451d79","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"8d7ceb56c56c39f7cd5354b79a068db2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9851631db886cd29c96c65c164cfc131","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Unclassified  Aestuariicella",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40379ee65f1b881bb4b2d36fa121584c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Unclassified  Aestuariicella",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6c9a53026b5b8a938ae372915337f092","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"83c6fc4de481fc79a5e6ac5acd637471","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"3497fef4c004930001b4c65b5da45daa","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"9848a5c351538ea816baf315af6776a8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Unclassified Oceanospirillales","Unclassified Oceanospirillales","Unclassified Oceanospirillales",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ace5d4e8dd1750280165ee2e7f22ba66","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"b92fb1f767ed3c8dd19258635ef03055","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","Unclassified Porticoccaceae","Unclassified Porticoccaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"d124380b9551ed69aeb98d6ba2033314","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Unclassified Nitrincolaceae","Unclassified Nitrincolaceae",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"8c0ffee09adf6f851af43052605afb41","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Unclassified Nitrincolaceae","Unclassified Nitrincolaceae",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"270061542ab0abc30262909a494acdf6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Unclassified Nitrincolaceae","Unclassified Nitrincolaceae",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"b0c665858af5ae1fee101e8773d96e98","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","BD1-7_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"e5dc94cfe12dcc9265f915daadf2ed5b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"c8b5145c8d75181696bfd62287c051ae","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Unclassified Enterobacterales","Unclassified Enterobacterales","Unclassified Enterobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"41a659a50b26404665e94c49a2ca7df1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"38d5a9579087a7fb9f49993da01d8fc6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Unclassified  Pseudohongiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"023a75cd01ee3b211b1f43d430700954","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Unclassified Oceanospirillales","Unclassified Oceanospirillales","Unclassified Oceanospirillales",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"61c9573b59d9f625ad37202826acf22d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"be13f4fef509ed84e73dfa070bfa721b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Methylophagaceae","Marine_Methylotrophic_Group_3","Unclassified  Marine_Methylotrophic_Group_3",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01df85965cb09e9fec8b17b661e365e5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"48b470a202106618ebdf3c92c80e8886","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"a5289dcc7fb538bd1f18a77616f719ed","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"ac7fd4098e45c6ba0939f78a2dae6714","d__Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Unclassified Arenicellaceae","Unclassified Arenicellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"accf0a2b55f1dd8de9867141aab2af9f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9e5f97a2b4b73e694a2fcf3c021654e3","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","HOC36 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3543c36767a456383ace48fb338ca4e9","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"caeb5f1e4ebbc2ded18682af9ea02792","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"cd3e4d74afdd40e5a7899851194c4bff","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"71b91bd142085f9cf690357ccccc09e9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","Unclassified  BD1-7_clade",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"95a6740ff1b6b96e7e8001b5d01032d5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified  Halomonas",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273b571caee15260a27cea4d42627287","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified  Halomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
