"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","E3.10.Sty.pist.1.20150124.M","E3.10.Sty.pist.1.20150127.M","E3.10.Sty.pist.2.20150124.M","E3.11.Fun.sp.1.20150125.M","E3.11.Fun.sp.1.20150127.M","E3.11.Fun.sp.2.20150125.M","E3.14.Phy.lich.1.20150125.M","E3.14.Phy.lich.1.20150129.M","E3.14.Phy.lich.2.20150125.M","E3.15.Dip.heli.1.20150105.M","E3.15.Dip.heli.1.20150106.M","E3.15.Dip.heli.1.20150118.M","E3.15.Dip.heli.1.20150119.M","E3.15.Dip.heli.1.20150120.M","E3.15.Dip.heli.1.20150121.M","E3.15.Dip.heli.1.20150123.M","E3.15.Dip.heli.2.20150105.M","E3.15.Dip.heli.2.20150106.M","E3.15.Dip.heli.2.20150119.M","E3.15.Dip.heli.2.20150120.M","E3.15.Dip.heli.2.20150121.M","E3.15.Dip.heli.2.20150123.M","E3.15.Dip.heli.3.20150105.M","E3.15.Dip.heli.3.20150120.M","E3.15.Dip.heli.3.20150121.M","E3.15.Dip.heli.3.20150123.M","E3.15.Dip.heli.4.20150105.M","E3.17.Ech.mamm.1.20150123.M","E3.17.Ech.mamm.1.20150127.M","E3.17.Ech.mamm.1.20150129.M","E3.19.Sym.sp.1.20150125.M","E3.19.Sym.sp.1.20150127.M","E3.19.Sym.sp.2.20150125.M","E3.2.Tur.reni.1.20150124.M","E3.2.Tur.reni.1.20150127.M","E3.2.Tur.reni.2.20150124.M","E3.3.Por.cyli.1.20150123.M","E3.3.Por.cyli.1.20150127.M","E3.3.Por.cyli.2.20150123.M","E3.4.Pac.rugo.1.20150127.M","E3.4.Pac.rugo.1.20150128.M","E3.4.Pac.spec.1.20150128.M","E3.4.Pac.spec.1.20150129.M","E3.5.Gal.astr.1.20150124.M","E3.5.Gal.astr.2.20150124.M","E3.5.Gal.astr.2.20150127.M","E3.6.Acr.hyac.1.20150105.M","E3.6.Acr.hyac.1.20150106.M","E3.6.Acr.hyac.1.20150118.M","E3.6.Acr.hyac.1.20150120.M","E3.6.Acr.hyac.1.20150121.M","E3.6.Acr.hyac.1.20150123.M","E3.6.Acr.hyac.2.20150105.M","E3.6.Acr.hyac.2.20150106.M","E3.6.Acr.hyac.2.20150120.M","E3.6.Acr.hyac.2.20150121.M","E3.6.Acr.hyac.2.20150123.M","E3.6.Acr.hyac.3.20150105.M","E3.6.Acr.hyac.3.20150120.M","E3.6.Acr.hyac.3.20150121.M","E3.6.Acr.hyac.3.20150123.M","E3.6.Acr.hyac.4.20150105.M","E3.7.Pav.vari.1.20150124.M","E3.7.Pav.vari.1.20150127.M","E3.7.Pav.vari.2.20150124.M"
"e4f1655a416bc07a3026176eb7f302a6","d__Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","Unclassified  Marine_Group_II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"2a478d7b7dcf613631c2c93df755141d","d__Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","Unclassified  Marine_Group_II",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923348316fda77caec68ce9ac1dcf946","d__Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","Marine_Group_II uncultured_marine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c42a262d7646948cb108d3ee2e9154cd","d__Archaea","Halobacterota","Halobacteria","Halobacterales","Halococcaceae","Halococcus","Unclassified  Halococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4dccb0693e761ee1de97404714187815","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30397753d26665ad2366a36977d4798e","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0254aedd26993b295458a7f165949bf4","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2f456be93e02b7c040d5d9a5ed6bbe6","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0e6d271c4c219f09cd7f8b8a5cd64b6","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b03467e80145e8f6b705074429a91d7","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified Woesearchaeales","Unclassified Woesearchaeales","Unclassified Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"afbe459466d95970a5bbe9cdf7eebcab","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d35ea47a449e3fbacf5b1c3b3e5235b","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA286-E23","SCGC_AAA286-E23","Unclassified  SCGC_AAA286-E23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be95f1c3ea4b4840cfaa949209e46398","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA286-E23","SCGC_AAA286-E23","Unclassified  SCGC_AAA286-E23",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833311a569539f76a0c66e8b14cae112","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9117f2421d33d940f635d0ecee1c68ec","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341266e7857a7b29ba72bc408800d5a5","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4927632fdd9dfef218d48dbcc9b6be90","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb42bb818d43de5844a1fc309a5c9219","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298ff1a7f7e94e2665db11bfa9d16f0e","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_crenarchaeote",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e49d8846c3752d56f3a0acd76272ea2","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_crenarchaeote",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"01fc180616dd90db03614d3b4a93c26e","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_archaeon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c39faa6735601d6c6f168cbd348b80b4","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec495d742e2a40a81db9e2785647a429","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69674370fe32ad19b09337b79f617510","d__Archaea","Aenigmarchaeota","Aenigmarchaeia","Aenigmarchaeales","Aenigmarchaeales","Aenigmarchaeales","Aenigmarchaeales uncultured_archaeon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0adc3812d18a2acf4fbcf2ec14832ef0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54eb1678ab4aa755d25d36589ed39569","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a186a6083b3d3f09ad5f86406921d09f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23bbb1aa44d8e7044b528d00e19f9da5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d41abcf79800689eb995297c851d7446","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d69bca9b5c60833d3fc6468a9cffb6a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81d393b5f82ef9f85348f1c67a07d432","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f6b2ea1938f0312652d5ec9a77b50ce","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiales","Unclassified Rickettsiales","Unclassified Rickettsiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6f17eef9ea3c0c23b94f4b2da514593","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","Unclassified  MD3-55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63ad69605e5de5362166d834ccb6f926","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","MD3-55 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c6895f389448020f954c42f9c79d42e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","MD3-55 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72d1e66056b9843d448e4c8312051bf5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Unclassified  Anaplasma",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d0529d0b6a5dd0374d08be14900ce3b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3fd11eb4ea3dce5fc3aaa9970e96c2e","d__Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrella","Unclassified  Silvanigrella",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac5d4b21f5367c760cb0dc3b92d940bb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Unclassified Xanthomonadaceae","Unclassified Xanthomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed6cdb860d587a7c1df82f55fa20d295","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade) uncultured_bacterium",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8810de593f3112a05d4f4d76d3d4c4b3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Unclassified Rickettsiales","Unclassified Rickettsiales","Unclassified Rickettsiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7aaf19900fa0adda3c2b2ae3f03aaa06","d__Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter","Unclassified  Geobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5112945b042febc7e1d930c37f3881dc","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Unclassified  Dadabacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6815e4749bac6edee0e85fa061e31640","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Unclassified  Dadabacteriales",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb0646943d29a19a88cd88e67c4d106c","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"562835b1822af0b2f25d81cac1c29f66","d__Bacteria","Methylomirabilota","Methylomirabilia","Methylomirabilales","Methylomirabilaceae","Candidatus_Methylomirabilis","Unclassified  Candidatus_Methylomirabilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eaea281a02933d56a2c7423c2d517a0a","d__Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade","SAR202_clade","SAR202_clade","SAR202_clade marine_metagenome",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8df51c2843b4be0600cf55f37ae4d745","d__Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade","SAR202_clade","SAR202_clade","SAR202_clade marine_metagenome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36cd4ab4009bad884748f3f6ffcad182","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptospira","Unclassified  Leptospira",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6650410b81b6d0eb4119280133d2db93","d__Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","Unclassified Geminicoccaceae","Unclassified Geminicoccaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cc16389f7f39d24f3d4e45a3acdf34f7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ae7644763d673d6983810da137a666ba","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99c5a0270af9a08937a449f480b7d377","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"3cdc9c15eb736dc502cabb8cec65db84","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e7125863afc8ff5557e71a6281fd6c9d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
