"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-201-HI6-S","1256-204-HI7-S","1256-207-HI8-S","1256-210-HI10-S","1256-217-HI58-S","1256-220-HI59-S","1256-223-HI60-S","1256-226-HI61-S","1256-229-HI62-S","1256-236-HI64-S","1256-239-HI65-S","1256-245-HI67-S","1256-249-HI68-S","1256-252-HI69-S","1256-255-HI70-S","1256-257-HIA-S","1256-260-HIB-S","1256-263-HICS"
"14e9d82058d5752f8e8b81260427cfd8","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Kapabacteriales uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ae9e27dbb77330014cd414d79afa6ff","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Unclassified  Kapabacteriales",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"94257b712a0eafcaa18547484d89581e","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6274eba859202972787958e9a4b2ae9d","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Kapabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"29259458a3f5ec451cda42c4641061db","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Kapabacteriales uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c88f868d28cdcfcdb7ac92bf9dd4223e","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7","IheB3-7 uncultured_bacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"009a859cff98e8e7d5c508b83f7d4bea","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7","IheB3-7 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"02f83e20e6cc61001b901175ce396d47","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7","Unclassified  IheB3-7",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"26f59f25c4385e78af36691620c56550","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7","Unclassified  IheB3-7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"73f64e4d39c22d420dfd5b9d77e7398b","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","PHOS-HE36","PHOS-HE36","Unclassified  PHOS-HE36",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ac1a6114f1bad2756588ef074b8b7f96","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7","Unclassified  IheB3-7",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"dc5779c9fe81383f545d403420f098be","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Unclassified  Flavobacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ac6fcbdd1c3b8c054781f1c9c4bc144","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudofulvibacter","Unclassified  Pseudofulvibacter",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"e2e7c849924f57c3c8dd46b26ce85e85","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c8ed5551568cc84931b12908d3c994e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"f094fbc88433e0444d9208c90dc48fdb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella uncultured_bacterium",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"325cb64f1c6fdbf60f37194214700de8","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"8fc13be8a5dc0dd7a81f6257c144d996","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"d785e7c18bdec481239865b2c7e8521b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"d2158c2901dfb34cae27a0c016d9f6f4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"ca9035f9d15100db86583ae759b67fa6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa","Unclassified  Formosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9b126a11f0eeafa9cf444f27f8c02b45","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Aquibacter uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a3960f464cff391ef2e176867430b6f7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group","Unclassified  NS2b_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"e1442a7fb45e103050fdfeb50a7914c4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Unclassified  Aquibacter",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"2855a1ef5608df4e59422b7686bfc19a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"694e675510317fec0e4a2daa689d8a8d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"6503436f14502d8bd11e3989a2806326","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"aa1881a0d8b094f1af37aff7e3b3af64","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"46397ff9e87b65757e5c1f4224d63583","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"5e5f016c278c6113da398f83d6754fe4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","Flammeovirga","Unclassified  Flammeovirga",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3681d808868f7ee08f640e5d19aa015b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"84abe6769450c9f9de9dd14b724350cd","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"224d7b1aadcf7e86ef132d80ef352e6e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"1045a1df405495ff582319a73934c4ef","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"c9ea025f1bfb3cb89849213217be5444","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"7b9bd53bfa4f559d5fdd7b2b1109831c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
"52444c6e0595a205cea4d35b9bee554c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Tunicatimonas","Unclassified  Tunicatimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"779509aa61dffe7f3a10def07ed64dd8","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"4ef2947cdab72a24c3767b9e547c3191","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"8071432422129127207b544f9ffd0dba","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3f42413cfd047e8fc901f51903314025","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"df90ce2dfd1e5991233b1c195c8ed09b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"fc0dfd3494b3ca593ae08e08571d4bfb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"2e8edbb24e0ce95d7e36a2d1143e8f88","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"328efef3b95a3b7f121351d60b71181f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"ec4e25540b191973204c8f143303f5c9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"13718ee405730b559ec6cbb216e4ffee","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4d11c3c6a33cfb9086f6ad96a7fd9fe4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"089662b1f7578f2aea59fdb0ffe2739e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"032e5e6e3bf84c1cfa0ae97896950120","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287455f488c6154b06fc13cbc90d2e87","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"f0971a87cc3f13a322790a14f657ca7e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8f20e37d709049ae084b9f2e29847f1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"6194a4d7f25d09e3286cb3359e737a84","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"35b69b6e0046fd1200cda8ef0b965244","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"12245cb1dd342edc0a1f6769c9681e79","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"a326d3d4fb49cd419b4043524502892f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"decd5bf09039a7080b96fd9b735850c4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"7ae8909c55d8f27339386160790a132a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"51bb318454809d46bd361741429acb75","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"b8edbbb8b6c99a6504821496076264ea","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"4b522e98f916994ee0a5bc6be52ec3fb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","Unclassified  Hymenobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"bd45d72d7779a8024fe71dbac65ce726","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","Unclassified  Hymenobacter",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d8ba015de66e077e9ec266fdcb47b8b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Unclassified  Adhaeribacter",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca1112c285a9bc3d0a2d86133f096e02","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"27efbfe694ede40428d151d2bd2cb717","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Unclassified  Adhaeribacter",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe3699f0385e1c68dc726fa32d61ab93","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814ee7d53a45043fc920403e99adbcc4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","Unclassified  Chryseolinea",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f4ce074c89a3e7f4bb32ff33aaa4f88","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","Unclassified  Chryseolinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"5aeb75c8df9e2d18143ee2561011027a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","uncultured","Unclassified  uncultured",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ac06124f349da48242d341cb27f1150","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma","Unclassified  Spirosoma",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b246a7c89a6bb955b91015768d9a087","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Unclassified Spirosomaceae","Unclassified Spirosomaceae",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"f084d27afd40a18e3502462839257322","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","Unclassified  Dyadobacter",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1c23c7a81390e1dbb0bb8b76b6b5680","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","Unclassified  Dyadobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4ba991acd560a9ba463d2706eb5efa7f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga","Unclassified  Cytophaga",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"74a371b7b461b7e830dbbe1d972fa094","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
"57ae7e4aafb771042c31ad69b57e6e83","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"748039f99abf962ebf401431a7735ca3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"180142d4daeb287bc9d5cc14c08608c7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"b4c37900a70a3c45517bf615ee00cd81","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"3b1b5ac9d8eb0869c82827fe2691055a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"b61adad33d6e31c10f8bddf5de34d0db","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ddb79d4641ba2ad9157b96abb7ac147c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"f72b381a2e421864b0a80da72e117277","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"acd33d56d26d09ad60d226937b3c211c","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1e7385a61cd938b11d7ffb40d5c6c78c","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"7695f70cdac407fdbf3f958a9d74bfff","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9cc7d43760b33758e1928e516689504","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Cnuella","Unclassified  Cnuella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"6d849ccd59531793479321bab7e695be","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"3b04f99de940a5773fd2ffd560d5d222","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","Unclassified  NS11-12_marine_group",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d81218ed9998a223178f3c67d4a9c78","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","NS11-12_marine_group uncultured_bacterium",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d651a6b421bd77c8e73d83576a1cab0","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","NS11-12_marine_group uncultured_Bacteroidetes",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"729bfcc27077b15bb76f11bd809da92f","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4712d02343e3d224d9d4c621beac5602","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbd7b6c7b3dddc5ffb595215e9c4c992","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"21366cb3b6bc6fc9bd17ce6ad7c57d4b","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0a8f82713befe3c861cb939e540776de","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Unclassified  Lentimicrobiaceae",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"dbc987bf46d184a316fbdc2dd2f94f5d","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Lentimicrobiaceae uncultured_bacterium",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"9a6e8fe36d18a910324d9925ad16d2f8","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"9e0e2b95aed3adafec960d3061c1d369","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"4979aa550f742da618d18cdd5ae9cbd0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8380b3ad6d861bb2d434007a10254d1c","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_marine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5efbce37491828b1926cd04005e328b1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"f40957aa8d68a4bc774cfb7d91f1a79b","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"05cda9de5b30488d3564736fcb49a63c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"99284aab5cc451ae973267a71ea77650","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Unclassified  Bacteroidetes_BD2-2",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"f80b8040c78e666ebb74a27c73bd983b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Unclassified  Bacteroides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"24949e470a4e4cdc4db56b7975b104e4","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified  Prevotella",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89e23c9e96d492b988d9ef8edfe2a044","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
